Year,ProjID,Lifestage,CPUE,Watershed,Salinity,PSU
2011,B90,Adult,4.161495974,Ashley,AshleyRaw,18.4883356
2012,B90,Adult,0.81875,Ashley,AshleyRaw,18.21052204
2013,B90,Adult,0.263888889,Ashley,AshleyRaw,12.63339799
2014,B90,Adult,0.708333333,Ashley,AshleyRaw,13.53678157
2015,B90,Adult,1.49047619,Ashley,AshleyRaw,10.23177149
2016,B90,Adult,5.965909091,Ashley,AshleyRaw,11.91121018
2017,B90,Adult,3.634469698,Ashley,AshleyRaw,13.09874233
2005,B90,ImmatureFemale,7.169404762,Ashley,AshleyRaw,14.24097141
2006,B90,ImmatureFemale,7.546071795,Ashley,AshleyRaw,16.50673024
2007,B90,ImmatureFemale,4.150455367,Ashley,AshleyRaw,16.83919398
2008,B90,ImmatureFemale,4.504485125,Ashley,AshleyRaw,16.02660001
2009,B90,ImmatureFemale,0.694444444,Ashley,AshleyRaw,14.53997577
2010,B90,ImmatureFemale,0.937301587,Ashley,AshleyRaw,13.31631979
2011,B90,ImmatureFemale,2.717412217,Ashley,AshleyRaw,18.4883356
2012,B90,ImmatureFemale,1.583279655,Ashley,AshleyRaw,18.21052204
2013,B90,ImmatureFemale,1.236111111,Ashley,AshleyRaw,12.63339799
2014,B90,ImmatureFemale,0.268849206,Ashley,AshleyRaw,13.53678157
2015,B90,ImmatureFemale,0.966071429,Ashley,AshleyRaw,10.23177149
2016,B90,ImmatureFemale,1.75,Ashley,AshleyRaw,11.91121018
2017,B90,ImmatureFemale,1.722222222,Ashley,AshleyRaw,13.09874233
2005,B90,MatureFemale,0.88,Ashley,AshleyRaw,14.24097141
2006,B90,MatureFemale,1.156239664,Ashley,AshleyRaw,16.50673024
2007,B90,MatureFemale,0.872124989,Ashley,AshleyRaw,16.83919398
2008,B90,MatureFemale,1.681291844,Ashley,AshleyRaw,16.02660001
2009,B90,MatureFemale,0.396825397,Ashley,AshleyRaw,14.53997577
2010,B90,MatureFemale,1.455916306,Ashley,AshleyRaw,13.31631979
2011,B90,MatureFemale,3.882154882,Ashley,AshleyRaw,18.4883356
2012,B90,MatureFemale,0.633928571,Ashley,AshleyRaw,18.21052204
2013,B90,MatureFemale,0.277777778,Ashley,AshleyRaw,12.63339799
2014,B90,MatureFemale,0.470238095,Ashley,AshleyRaw,13.53678157
2015,B90,MatureFemale,1.010714286,Ashley,AshleyRaw,10.23177149
2016,B90,MatureFemale,3.988636364,Ashley,AshleyRaw,11.91121018
2017,B90,MatureFemale,2.867108587,Ashley,AshleyRaw,13.09874233
2005,B90,Total,13.94583333,Ashley,AshleyRaw,14.24097141
2006,B90,Total,15.09848485,Ashley,AshleyRaw,16.50673024
2007,B90,Total,9.592013889,Ashley,AshleyRaw,16.83919398
2008,B90,Total,10.03125,Ashley,AshleyRaw,16.02660001
2009,B90,Total,1.861111111,Ashley,AshleyRaw,14.53997577
2010,B90,Total,3.602922078,Ashley,AshleyRaw,13.31631979
2011,B90,Total,10.08766234,Ashley,AshleyRaw,18.4883356
2012,B90,Total,3.997496684,Ashley,AshleyRaw,18.21052204
2013,B90,Total,2.170138889,Ashley,AshleyRaw,12.63339799
2014,B90,Total,1.6875,Ashley,AshleyRaw,13.53678157
2015,B90,Total,3.180952381,Ashley,AshleyRaw,10.23177149
2016,B90,Total,9.818181818,Ashley,AshleyRaw,11.91121018
2017,B90,Total,8.415719697,Ashley,AshleyRaw,13.09874233
2006,B90,Juvenile,7.45158836,Ashley,AshleyCSI12,0.227325272
2007,B90,Juvenile,3.803229663,Ashley,AshleyCSI12,-0.600871831
2008,B90,Juvenile,3.488908281,Ashley,AshleyCSI12,-1.126818652
2009,B90,Juvenile,0.285714286,Ashley,AshleyCSI12,-0.326029512
2010,B90,Juvenile,0.368506494,Ashley,AshleyCSI12,0.606494792
2011,B90,Juvenile,1.071428571,Ashley,AshleyCSI12,-0.264089286
2012,B90,Juvenile,1.339423075,Ashley,AshleyCSI12,-1.845162097
2013,B90,Juvenile,1.09375,Ashley,AshleyCSI12,-0.412573239
2014,B90,Juvenile,0.364583333,Ashley,AshleyCSI12,0.639318565
2015,B90,Juvenile,1.020833333,Ashley,AshleyCSI12,0.964931451
2016,B90,Juvenile,1.056818182,Ashley,AshleyCSI12,1.701484113
2017,B90,Juvenile,1.03125,Ashley,AshleyCSI12,0.320662228
2006,B90,Subadult,5.684793803,Ashley,AshleyCSI12,0.227325272
2007,B90,Subadult,4.346304345,Ashley,AshleyCSI12,-0.600871831
2008,B90,Subadult,3.927170979,Ashley,AshleyCSI12,-1.126818652
2009,B90,Subadult,0.876984127,Ashley,AshleyCSI12,-0.326029512
2010,B90,Subadult,1.364754708,Ashley,AshleyCSI12,0.606494792
2011,B90,Subadult,4.854737792,Ashley,AshleyCSI12,-0.264089286
2012,B90,Subadult,1.839323613,Ashley,AshleyCSI12,-1.845162097
2013,B90,Subadult,0.8125,Ashley,AshleyCSI12,-0.412573239
2014,B90,Subadult,0.614583333,Ashley,AshleyCSI12,0.639318565
2015,B90,Subadult,0.650892857,Ashley,AshleyCSI12,0.964931451
2016,B90,Subadult,2.227272727,Ashley,AshleyCSI12,1.701484113
2017,B90,Subadult,2.645833333,Ashley,AshleyCSI12,0.320662228
2006,B90,Adult,1.962102686,Ashley,AshleyCSI12,0.227325272
2007,B90,Adult,1.442479688,Ashley,AshleyCSI12,-0.600871831
2008,B90,Adult,2.615170615,Ashley,AshleyCSI12,-1.126818652
2009,B90,Adult,0.698412698,Ashley,AshleyCSI12,-0.326029512
2010,B90,Adult,1.869660877,Ashley,AshleyCSI12,0.606494792
2011,B90,Adult,4.161495974,Ashley,AshleyCSI12,-0.264089286
2012,B90,Adult,0.81875,Ashley,AshleyCSI12,-1.845162097
2013,B90,Adult,0.263888889,Ashley,AshleyCSI12,-0.412573239
2014,B90,Adult,0.708333333,Ashley,AshleyCSI12,0.639318565
2015,B90,Adult,1.49047619,Ashley,AshleyCSI12,0.964931451
2016,B90,Adult,5.965909091,Ashley,AshleyCSI12,1.701484113
2017,B90,Adult,3.634469698,Ashley,AshleyCSI12,0.320662228
2006,B90,ImmatureFemale,7.546071795,Ashley,AshleyCSI12,0.227325272
2007,B90,ImmatureFemale,4.150455367,Ashley,AshleyCSI12,-0.600871831
2008,B90,ImmatureFemale,4.504485125,Ashley,AshleyCSI12,-1.126818652
2009,B90,ImmatureFemale,0.694444444,Ashley,AshleyCSI12,-0.326029512
2010,B90,ImmatureFemale,0.937301587,Ashley,AshleyCSI12,0.606494792
2011,B90,ImmatureFemale,2.717412217,Ashley,AshleyCSI12,-0.264089286
2012,B90,ImmatureFemale,1.583279655,Ashley,AshleyCSI12,-1.845162097
2013,B90,ImmatureFemale,1.236111111,Ashley,AshleyCSI12,-0.412573239
2014,B90,ImmatureFemale,0.268849206,Ashley,AshleyCSI12,0.639318565
2015,B90,ImmatureFemale,0.966071429,Ashley,AshleyCSI12,0.964931451
2016,B90,ImmatureFemale,1.75,Ashley,AshleyCSI12,1.701484113
2017,B90,ImmatureFemale,1.722222222,Ashley,AshleyCSI12,0.320662228
2006,B90,MatureFemale,1.156239664,Ashley,AshleyCSI12,0.227325272
2007,B90,MatureFemale,0.872124989,Ashley,AshleyCSI12,-0.600871831
2008,B90,MatureFemale,1.681291844,Ashley,AshleyCSI12,-1.126818652
2009,B90,MatureFemale,0.396825397,Ashley,AshleyCSI12,-0.326029512
2010,B90,MatureFemale,1.455916306,Ashley,AshleyCSI12,0.606494792
2011,B90,MatureFemale,3.882154882,Ashley,AshleyCSI12,-0.264089286
2012,B90,MatureFemale,0.633928571,Ashley,AshleyCSI12,-1.845162097
2013,B90,MatureFemale,0.277777778,Ashley,AshleyCSI12,-0.412573239
2014,B90,MatureFemale,0.470238095,Ashley,AshleyCSI12,0.639318565
2015,B90,MatureFemale,1.010714286,Ashley,AshleyCSI12,0.964931451
2016,B90,MatureFemale,3.988636364,Ashley,AshleyCSI12,1.701484113
2017,B90,MatureFemale,2.867108587,Ashley,AshleyCSI12,0.320662228
2006,B90,Total,15.09848485,Ashley,AshleyCSI12,0.227325272
2007,B90,Total,9.592013889,Ashley,AshleyCSI12,-0.600871831
2008,B90,Total,10.03125,Ashley,AshleyCSI12,-1.126818652
2009,B90,Total,1.861111111,Ashley,AshleyCSI12,-0.326029512
2010,B90,Total,3.602922078,Ashley,AshleyCSI12,0.606494792
2011,B90,Total,10.08766234,Ashley,AshleyCSI12,-0.264089286
2012,B90,Total,3.997496684,Ashley,AshleyCSI12,-1.845162097
2013,B90,Total,2.170138889,Ashley,AshleyCSI12,-0.412573239
2014,B90,Total,1.6875,Ashley,AshleyCSI12,0.639318565
2015,B90,Total,3.180952381,Ashley,AshleyCSI12,0.964931451
2016,B90,Total,9.818181818,Ashley,AshleyCSI12,1.701484113
2017,B90,Total,8.415719697,Ashley,AshleyCSI12,0.320662228
2007,B90,Juvenile,3.803229663,Ashley,AshleyCSI24,-0.173389569
2008,B90,Juvenile,3.488908281,Ashley,AshleyCSI24,-0.925774702
2009,B90,Juvenile,0.285714286,Ashley,AshleyCSI24,-0.777712733
2010,B90,Juvenile,0.368506494,Ashley,AshleyCSI24,0.189971003
2011,B90,Juvenile,1.071428571,Ashley,AshleyCSI24,0.226685352
2012,B90,Juvenile,1.339423075,Ashley,AshleyCSI24,-1.175940399
2013,B90,Juvenile,1.09375,Ashley,AshleyCSI24,-1.251794491
2014,B90,Juvenile,0.364583333,Ashley,AshleyCSI24,0.155644202
2015,B90,Juvenile,1.020833333,Ashley,AshleyCSI24,0.946276731
2016,B90,Juvenile,1.056818182,Ashley,AshleyCSI24,1.533593238
2017,B90,Juvenile,1.03125,Ashley,AshleyCSI24,1.146275108
2007,B90,Subadult,4.346304345,Ashley,AshleyCSI24,-0.173389569
2008,B90,Subadult,3.927170979,Ashley,AshleyCSI24,-0.925774702
2009,B90,Subadult,0.876984127,Ashley,AshleyCSI24,-0.777712733
2010,B90,Subadult,1.364754708,Ashley,AshleyCSI24,0.189971003
2011,B90,Subadult,4.854737792,Ashley,AshleyCSI24,0.226685352
2012,B90,Subadult,1.839323613,Ashley,AshleyCSI24,-1.175940399
2013,B90,Subadult,0.8125,Ashley,AshleyCSI24,-1.251794491
2014,B90,Subadult,0.614583333,Ashley,AshleyCSI24,0.155644202
2015,B90,Subadult,0.650892857,Ashley,AshleyCSI24,0.946276731
2016,B90,Subadult,2.227272727,Ashley,AshleyCSI24,1.533593238
2017,B90,Subadult,2.645833333,Ashley,AshleyCSI24,1.146275108
2007,B90,Adult,1.442479688,Ashley,AshleyCSI24,-0.173389569
2008,B90,Adult,2.615170615,Ashley,AshleyCSI24,-0.925774702
2009,B90,Adult,0.698412698,Ashley,AshleyCSI24,-0.777712733
2010,B90,Adult,1.869660877,Ashley,AshleyCSI24,0.189971003
2011,B90,Adult,4.161495974,Ashley,AshleyCSI24,0.226685352
2012,B90,Adult,0.81875,Ashley,AshleyCSI24,-1.175940399
2013,B90,Adult,0.263888889,Ashley,AshleyCSI24,-1.251794491
2014,B90,Adult,0.708333333,Ashley,AshleyCSI24,0.155644202
2015,B90,Adult,1.49047619,Ashley,AshleyCSI24,0.946276731
2016,B90,Adult,5.965909091,Ashley,AshleyCSI24,1.533593238
2017,B90,Adult,3.634469698,Ashley,AshleyCSI24,1.146275108
2007,B90,ImmatureFemale,4.150455367,Ashley,AshleyCSI24,-0.173389569
2008,B90,ImmatureFemale,4.504485125,Ashley,AshleyCSI24,-0.925774702
2009,B90,ImmatureFemale,0.694444444,Ashley,AshleyCSI24,-0.777712733
2010,B90,ImmatureFemale,0.937301587,Ashley,AshleyCSI24,0.189971003
2011,B90,ImmatureFemale,2.717412217,Ashley,AshleyCSI24,0.226685352
2012,B90,ImmatureFemale,1.583279655,Ashley,AshleyCSI24,-1.175940399
2013,B90,ImmatureFemale,1.236111111,Ashley,AshleyCSI24,-1.251794491
2014,B90,ImmatureFemale,0.268849206,Ashley,AshleyCSI24,0.155644202
2015,B90,ImmatureFemale,0.966071429,Ashley,AshleyCSI24,0.946276731
2016,B90,ImmatureFemale,1.75,Ashley,AshleyCSI24,1.533593238
2017,B90,ImmatureFemale,1.722222222,Ashley,AshleyCSI24,1.146275108
2007,B90,MatureFemale,0.872124989,Ashley,AshleyCSI24,-0.173389569
2008,B90,MatureFemale,1.681291844,Ashley,AshleyCSI24,-0.925774702
2009,B90,MatureFemale,0.396825397,Ashley,AshleyCSI24,-0.777712733
2010,B90,MatureFemale,1.455916306,Ashley,AshleyCSI24,0.189971003
2011,B90,MatureFemale,3.882154882,Ashley,AshleyCSI24,0.226685352
2012,B90,MatureFemale,0.633928571,Ashley,AshleyCSI24,-1.175940399
2013,B90,MatureFemale,0.277777778,Ashley,AshleyCSI24,-1.251794491
2014,B90,MatureFemale,0.470238095,Ashley,AshleyCSI24,0.155644202
2015,B90,MatureFemale,1.010714286,Ashley,AshleyCSI24,0.946276731
2016,B90,MatureFemale,3.988636364,Ashley,AshleyCSI24,1.533593238
2017,B90,MatureFemale,2.867108587,Ashley,AshleyCSI24,1.146275108
2007,B90,Total,9.592013889,Ashley,AshleyCSI24,-0.173389569
2008,B90,Total,10.03125,Ashley,AshleyCSI24,-0.925774702
2009,B90,Total,1.861111111,Ashley,AshleyCSI24,-0.777712733
2010,B90,Total,3.602922078,Ashley,AshleyCSI24,0.189971003
2011,B90,Total,10.08766234,Ashley,AshleyCSI24,0.226685352
2012,B90,Total,3.997496684,Ashley,AshleyCSI24,-1.175940399
2013,B90,Total,2.170138889,Ashley,AshleyCSI24,-1.251794491
2014,B90,Total,1.6875,Ashley,AshleyCSI24,0.155644202
2015,B90,Total,3.180952381,Ashley,AshleyCSI24,0.946276731
2016,B90,Total,9.818181818,Ashley,AshleyCSI24,1.533593238
2017,B90,Total,8.415719697,Ashley,AshleyCSI24,1.146275108
1997,B90,Juvenile,3.895550336,Wando,WandoRaw,19.97793158
1998,B90,Juvenile,0.635371066,Wando,WandoRaw,19.54566074
1999,B90,Juvenile,1.435715649,Wando,WandoRaw,21.4640074
2000,B90,Juvenile,0.651675003,Wando,WandoRaw,21.55891929
2001,B90,Juvenile,4.881045129,Wando,WandoRaw,23.63506113
2002,B90,Juvenile,0.327685458,Wando,WandoRaw,23.07330019
2003,B90,Juvenile,0.375,Wando,WandoRaw,21.159748
2004,B90,Juvenile,4.130611935,Wando,WandoRaw,22.18522483
2005,B90,Juvenile,6.103115083,Wando,WandoRaw,21.42779804
2006,B90,Juvenile,7.45158836,Wando,WandoRaw,23.05176471
2007,B90,Juvenile,3.803229663,Wando,WandoRaw,23.98969801
2008,B90,Juvenile,3.488908281,Wando,WandoRaw,24.03118904
2009,B90,Juvenile,0.285714286,Wando,WandoRaw,23.42259575
2010,B90,Juvenile,0.368506494,Wando,WandoRaw,22.73736524
2011,B90,Juvenile,1.071428571,Wando,WandoRaw,23.75014086
2012,B90,Juvenile,1.339423075,Wando,WandoRaw,24.15693746
2013,B90,Juvenile,1.09375,Wando,WandoRaw,22.53343816
2014,B90,Juvenile,0.364583333,Wando,WandoRaw,22.80769284
2015,B90,Juvenile,1.020833333,Wando,WandoRaw,21.52946721
2016,B90,Juvenile,1.056818182,Wando,WandoRaw,22.16040307
2017,B90,Juvenile,1.03125,Wando,WandoRaw,22.72739683
1998,B90,Juvenile,0.635371066,Wando,WandoCSI12,3.096035441
1999,B90,Juvenile,1.435715649,Wando,WandoCSI12,0.715562848
2000,B90,Juvenile,0.651675003,Wando,WandoCSI12,0.858051388
2001,B90,Juvenile,4.881045129,Wando,WandoCSI12,0.156051871
2002,B90,Juvenile,0.327685458,Wando,WandoCSI12,-1.241038846
2003,B90,Juvenile,0.375,Wando,WandoCSI12,0.627811562
2004,B90,Juvenile,4.130611935,Wando,WandoCSI12,0.233975174
2005,B90,Juvenile,6.103115083,Wando,WandoCSI12,0.654939014
2006,B90,Juvenile,7.45158836,Wando,WandoCSI12,0.522492613
2007,B90,Juvenile,3.803229663,Wando,WandoCSI12,-0.577042925
2008,B90,Juvenile,3.488908281,Wando,WandoCSI12,-1.805568669
2009,B90,Juvenile,0.285714286,Wando,WandoCSI12,-0.615392809
2010,B90,Juvenile,0.368506494,Wando,WandoCSI12,-0.147276711
2011,B90,Juvenile,1.071428571,Wando,WandoCSI12,-0.751944127
2012,B90,Juvenile,1.339423075,Wando,WandoCSI12,-1.310620037
2013,B90,Juvenile,1.09375,Wando,WandoCSI12,-0.838916072
2014,B90,Juvenile,0.364583333,Wando,WandoCSI12,-0.135279787
2015,B90,Juvenile,1.020833333,Wando,WandoCSI12,0.025763003
2016,B90,Juvenile,1.056818182,Wando,WandoCSI12,0.653914083
2017,B90,Juvenile,1.03125,Wando,WandoCSI12,-0.103805067
1999,B90,Juvenile,1.435715649,Wando,WandoCSI24,2.454200673
2000,B90,Juvenile,0.651675003,Wando,WandoCSI24,1.08879156
2001,B90,Juvenile,4.881045129,Wando,WandoCSI24,0.735131367
2002,B90,Juvenile,0.327685458,Wando,WandoCSI24,-0.589350209
2003,B90,Juvenile,0.375,Wando,WandoCSI24,-0.303361933
2004,B90,Juvenile,4.130611935,Wando,WandoCSI24,0.641821709
2005,B90,Juvenile,6.103115083,Wando,WandoCSI24,0.658682233
2006,B90,Juvenile,7.45158836,Wando,WandoCSI24,0.840514663
2007,B90,Juvenile,3.803229663,Wando,WandoCSI24,0.060938569
2008,B90,Juvenile,3.488908281,Wando,WandoCSI24,-1.399687131
2009,B90,Juvenile,0.285714286,Wando,WandoCSI24,-1.423151642
2010,B90,Juvenile,0.368506494,Wando,WandoCSI24,-0.376624082
2011,B90,Juvenile,1.071428571,Wando,WandoCSI24,-0.463109274
2012,B90,Juvenile,1.339423075,Wando,WandoCSI24,-1.191823058
2013,B90,Juvenile,1.09375,Wando,WandoCSI24,-1.245778676
2014,B90,Juvenile,0.364583333,Wando,WandoCSI24,-0.510897842
2015,B90,Juvenile,1.020833333,Wando,WandoCSI24,0.033913981
2016,B90,Juvenile,1.056818182,Wando,WandoCSI24,0.526176266
2017,B90,Juvenile,1.03125,Wando,WandoCSI24,0.443842677
1997,B90,Subadult,4.411453686,Wando,WandoRaw,19.97793158
1998,B90,Subadult,1.390833543,Wando,WandoRaw,19.54566074
1999,B90,Subadult,3.132581048,Wando,WandoRaw,21.4640074
2000,B90,Subadult,3.363623467,Wando,WandoRaw,21.55891929
2001,B90,Subadult,8.907989704,Wando,WandoRaw,23.63506113
2002,B90,Subadult,1.277158,Wando,WandoRaw,23.07330019
2003,B90,Subadult,1.770833333,Wando,WandoRaw,21.159748
2004,B90,Subadult,11.38067721,Wando,WandoRaw,22.18522483
2005,B90,Subadult,6.407519917,Wando,WandoRaw,21.42779804
2006,B90,Subadult,5.684793803,Wando,WandoRaw,23.05176471
2007,B90,Subadult,4.346304345,Wando,WandoRaw,23.98969801
2008,B90,Subadult,3.927170979,Wando,WandoRaw,24.03118904
2009,B90,Subadult,0.876984127,Wando,WandoRaw,23.42259575
2010,B90,Subadult,1.364754708,Wando,WandoRaw,22.73736524
2011,B90,Subadult,4.854737792,Wando,WandoRaw,23.75014086
2012,B90,Subadult,1.839323613,Wando,WandoRaw,24.15693746
2013,B90,Subadult,0.8125,Wando,WandoRaw,22.53343816
2014,B90,Subadult,0.614583333,Wando,WandoRaw,22.80769284
2015,B90,Subadult,0.650892857,Wando,WandoRaw,21.52946721
2016,B90,Subadult,2.227272727,Wando,WandoRaw,22.16040307
2017,B90,Subadult,2.645833333,Wando,WandoRaw,22.72739683
1998,B90,Subadult,1.390833543,Wando,WandoCSI12,3.096035441
1999,B90,Subadult,3.132581048,Wando,WandoCSI12,0.715562848
2000,B90,Subadult,3.363623467,Wando,WandoCSI12,0.858051388
2001,B90,Subadult,8.907989704,Wando,WandoCSI12,0.156051871
2002,B90,Subadult,1.277158,Wando,WandoCSI12,-1.241038846
2003,B90,Subadult,1.770833333,Wando,WandoCSI12,0.627811562
2004,B90,Subadult,11.38067721,Wando,WandoCSI12,0.233975174
2005,B90,Subadult,6.407519917,Wando,WandoCSI12,0.654939014
2006,B90,Subadult,5.684793803,Wando,WandoCSI12,0.522492613
2007,B90,Subadult,4.346304345,Wando,WandoCSI12,-0.577042925
2008,B90,Subadult,3.927170979,Wando,WandoCSI12,-1.805568669
2009,B90,Subadult,0.876984127,Wando,WandoCSI12,-0.615392809
2010,B90,Subadult,1.364754708,Wando,WandoCSI12,-0.147276711
2011,B90,Subadult,4.854737792,Wando,WandoCSI12,-0.751944127
2012,B90,Subadult,1.839323613,Wando,WandoCSI12,-1.310620037
2013,B90,Subadult,0.8125,Wando,WandoCSI12,-0.838916072
2014,B90,Subadult,0.614583333,Wando,WandoCSI12,-0.135279787
2015,B90,Subadult,0.650892857,Wando,WandoCSI12,0.025763003
2016,B90,Subadult,2.227272727,Wando,WandoCSI12,0.653914083
2017,B90,Subadult,2.645833333,Wando,WandoCSI12,-0.103805067
1999,B90,Subadult,3.132581048,Wando,WandoCSI24,2.454200673
2000,B90,Subadult,3.363623467,Wando,WandoCSI24,1.08879156
2001,B90,Subadult,8.907989704,Wando,WandoCSI24,0.735131367
2002,B90,Subadult,1.277158,Wando,WandoCSI24,-0.589350209
2003,B90,Subadult,1.770833333,Wando,WandoCSI24,-0.303361933
2004,B90,Subadult,11.38067721,Wando,WandoCSI24,0.641821709
2005,B90,Subadult,6.407519917,Wando,WandoCSI24,0.658682233
2006,B90,Subadult,5.684793803,Wando,WandoCSI24,0.840514663
2007,B90,Subadult,4.346304345,Wando,WandoCSI24,0.060938569
2008,B90,Subadult,3.927170979,Wando,WandoCSI24,-1.399687131
2009,B90,Subadult,0.876984127,Wando,WandoCSI24,-1.423151642
2010,B90,Subadult,1.364754708,Wando,WandoCSI24,-0.376624082
2011,B90,Subadult,4.854737792,Wando,WandoCSI24,-0.463109274
2012,B90,Subadult,1.839323613,Wando,WandoCSI24,-1.191823058
2013,B90,Subadult,0.8125,Wando,WandoCSI24,-1.245778676
2014,B90,Subadult,0.614583333,Wando,WandoCSI24,-0.510897842
2015,B90,Subadult,0.650892857,Wando,WandoCSI24,0.033913981
2016,B90,Subadult,2.227272727,Wando,WandoCSI24,0.526176266
2017,B90,Subadult,2.645833333,Wando,WandoCSI24,0.443842677
1997,B90,Adult,1.606427524,Wando,WandoRaw,19.97793158
1998,B90,Adult,0.871695777,Wando,WandoRaw,19.54566074
1999,B90,Adult,1.508673914,Wando,WandoRaw,21.4640074
2000,B90,Adult,4.313552805,Wando,WandoRaw,21.55891929
2001,B90,Adult,13.17016945,Wando,WandoRaw,23.63506113
2002,B90,Adult,0.691417647,Wando,WandoRaw,23.07330019
2003,B90,Adult,3.993055556,Wando,WandoRaw,21.159748
2004,B90,Adult,4.245655651,Wando,WandoRaw,22.18522483
2005,B90,Adult,1.435198408,Wando,WandoRaw,21.42779804
2006,B90,Adult,1.962102686,Wando,WandoRaw,23.05176471
2007,B90,Adult,1.442479688,Wando,WandoRaw,23.98969801
2008,B90,Adult,2.615170615,Wando,WandoRaw,24.03118904
2009,B90,Adult,0.698412698,Wando,WandoRaw,23.42259575
2010,B90,Adult,1.869660877,Wando,WandoRaw,22.73736524
2011,B90,Adult,4.161495974,Wando,WandoRaw,23.75014086
2012,B90,Adult,0.81875,Wando,WandoRaw,24.15693746
2013,B90,Adult,0.263888889,Wando,WandoRaw,22.53343816
2014,B90,Adult,0.708333333,Wando,WandoRaw,22.80769284
2015,B90,Adult,1.49047619,Wando,WandoRaw,21.52946721
2016,B90,Adult,5.965909091,Wando,WandoRaw,22.16040307
2017,B90,Adult,3.634469698,Wando,WandoRaw,22.72739683
1998,B90,Adult,0.871695777,Wando,WandoCSI12,3.096035441
1999,B90,Adult,1.508673914,Wando,WandoCSI12,0.715562848
2000,B90,Adult,4.313552805,Wando,WandoCSI12,0.858051388
2001,B90,Adult,13.17016945,Wando,WandoCSI12,0.156051871
2002,B90,Adult,0.691417647,Wando,WandoCSI12,-1.241038846
2003,B90,Adult,3.993055556,Wando,WandoCSI12,0.627811562
2004,B90,Adult,4.245655651,Wando,WandoCSI12,0.233975174
2005,B90,Adult,1.435198408,Wando,WandoCSI12,0.654939014
2006,B90,Adult,1.962102686,Wando,WandoCSI12,0.522492613
2007,B90,Adult,1.442479688,Wando,WandoCSI12,-0.577042925
2008,B90,Adult,2.615170615,Wando,WandoCSI12,-1.805568669
2009,B90,Adult,0.698412698,Wando,WandoCSI12,-0.615392809
2010,B90,Adult,1.869660877,Wando,WandoCSI12,-0.147276711
2011,B90,Adult,4.161495974,Wando,WandoCSI12,-0.751944127
2012,B90,Adult,0.81875,Wando,WandoCSI12,-1.310620037
2013,B90,Adult,0.263888889,Wando,WandoCSI12,-0.838916072
2014,B90,Adult,0.708333333,Wando,WandoCSI12,-0.135279787
2015,B90,Adult,1.49047619,Wando,WandoCSI12,0.025763003
2016,B90,Adult,5.965909091,Wando,WandoCSI12,0.653914083
2017,B90,Adult,3.634469698,Wando,WandoCSI12,-0.103805067
1999,B90,Adult,1.508673914,Wando,WandoCSI24,2.454200673
2000,B90,Adult,4.313552805,Wando,WandoCSI24,1.08879156
2001,B90,Adult,13.17016945,Wando,WandoCSI24,0.735131367
2002,B90,Adult,0.691417647,Wando,WandoCSI24,-0.589350209
2003,B90,Adult,3.993055556,Wando,WandoCSI24,-0.303361933
2004,B90,Adult,4.245655651,Wando,WandoCSI24,0.641821709
2005,B90,Adult,1.435198408,Wando,WandoCSI24,0.658682233
2006,B90,Adult,1.962102686,Wando,WandoCSI24,0.840514663
2007,B90,Adult,1.442479688,Wando,WandoCSI24,0.060938569
2008,B90,Adult,2.615170615,Wando,WandoCSI24,-1.399687131
2009,B90,Adult,0.698412698,Wando,WandoCSI24,-1.423151642
2010,B90,Adult,1.869660877,Wando,WandoCSI24,-0.376624082
2011,B90,Adult,4.161495974,Wando,WandoCSI24,-0.463109274
2012,B90,Adult,0.81875,Wando,WandoCSI24,-1.191823058
2013,B90,Adult,0.263888889,Wando,WandoCSI24,-1.245778676
2014,B90,Adult,0.708333333,Wando,WandoCSI24,-0.510897842
2015,B90,Adult,1.49047619,Wando,WandoCSI24,0.033913981
2016,B90,Adult,5.965909091,Wando,WandoCSI24,0.526176266
2017,B90,Adult,3.634469698,Wando,WandoCSI24,0.443842677
1997,B90,MatureFemale,1.304990127,Wando,WandoRaw,19.97793158
1998,B90,MatureFemale,0.521165192,Wando,WandoRaw,19.54566074
1999,B90,MatureFemale,1.095888657,Wando,WandoRaw,21.4640074
2000,B90,MatureFemale,3.638085242,Wando,WandoRaw,21.55891929
2001,B90,MatureFemale,9.84150498,Wando,WandoRaw,23.63506113
2002,B90,MatureFemale,0.430741667,Wando,WandoRaw,23.07330019
2003,B90,MatureFemale,3.694444444,Wando,WandoRaw,21.159748
2004,B90,MatureFemale,2.679713805,Wando,WandoRaw,22.18522483
2005,B90,MatureFemale,0.88,Wando,WandoRaw,21.42779804
2006,B90,MatureFemale,1.156239664,Wando,WandoRaw,23.05176471
2007,B90,MatureFemale,0.872124989,Wando,WandoRaw,23.98969801
2008,B90,MatureFemale,1.681291844,Wando,WandoRaw,24.03118904
2009,B90,MatureFemale,0.396825397,Wando,WandoRaw,23.42259575
2010,B90,MatureFemale,1.455916306,Wando,WandoRaw,22.73736524
2011,B90,MatureFemale,3.882154882,Wando,WandoRaw,23.75014086
2012,B90,MatureFemale,0.633928571,Wando,WandoRaw,24.15693746
2013,B90,MatureFemale,0.277777778,Wando,WandoRaw,22.53343816
2014,B90,MatureFemale,0.470238095,Wando,WandoRaw,22.80769284
2015,B90,MatureFemale,1.010714286,Wando,WandoRaw,21.52946721
2016,B90,MatureFemale,3.988636364,Wando,WandoRaw,22.16040307
2017,B90,MatureFemale,2.867108587,Wando,WandoRaw,22.72739683
