ProjID,Coll,StationCode,StartTime,Lifestage,CPUE
T06,20077360,CH05,2007-03-22 00:01:00,Total,0
T06,20077395,AR09,2007-04-02 00:01:00,Total,0
T06,20077396,AR20,2007-04-02 00:01:00,Total,0
T06,20077397,AR19,2007-04-02 00:01:00,Total,0
T06,20077398,AR17,2007-04-02 00:01:00,Total,0
T06,20077399,AR30,2007-04-02 00:01:00,Total,0
T06,20077400,AR04,2007-04-02 00:01:00,Total,0
T06,20077401,AR03,2007-04-02 00:01:00,Total,0
T06,20077403,AR24,2007-04-02 00:01:00,Total,0
T06,20077404,AR28,2007-04-02 00:01:00,Total,2
T06,20077405,AR14,2007-04-02 00:01:00,Total,0
T06,20077407,AR31,2007-04-02 00:01:00,Total,0
T06,20077408,AR05,2007-04-02 00:01:00,Total,0
T06,20077448,LW62,2007-04-17 00:01:00,Total,0
T06,20077449,LW29,2007-04-17 00:01:00,Total,0
T06,20077450,LW23,2007-04-17 00:01:00,Total,0
T06,20077451,LW09,2007-04-17 00:01:00,Total,0
T06,20077452,LW07,2007-04-17 00:01:00,Total,0
T06,20077453,LW22,2007-04-17 00:01:00,Total,0
T06,20077454,LW79,2007-04-17 00:01:00,Total,0
T06,20077455,CH8,2007-04-17 00:01:00,Total,0
T06,20077456,CH60,2007-04-17 00:01:00,Total,0
T06,20077457,LW48,2007-04-17 00:01:00,Total,0
T06,20077458,LW17,2007-04-17 00:01:00,Total,0
T06,20077459,LW19,2007-04-17 00:01:00,Total,0
T06,20077512,CH30,2007-04-30 00:01:00,Total,2
T06,20077513,CH31,2007-04-30 00:01:00,Total,2
T06,20077514,CH29,2007-04-30 00:01:00,Total,3
T06,20077515,CH21,2007-04-30 00:01:00,Total,0
T06,20077516,CH17,2007-04-30 00:01:00,Total,0
T06,20077517,CH37,2007-04-30 00:01:00,Total,0
T06,20077518,CH35,2007-04-30 00:01:00,Total,0
T06,20077519,CH02,2007-04-30 00:01:00,Total,0
T06,20077520,CH14,2007-04-30 00:01:00,Total,1
T06,20077521,AR10,2007-05-02 00:01:00,Total,0
T06,20077522,AR19,2007-05-02 00:01:00,Total,0
T06,20077523,AR17,2007-05-02 00:01:00,Total,0
T06,20077524,AR11,2007-05-02 00:01:00,Total,0
T06,20077525,AR27,2007-05-02 00:01:00,Total,2
T06,20077526,AR04,2007-05-02 00:01:00,Total,0
T06,20077527,AR23,2007-05-02 00:01:00,Total,0
T06,20077528,AR28,2007-05-02 00:01:00,Total,0
T06,20077529,AR14,2007-05-02 00:01:00,Total,0
T06,20077530,AR12,2007-05-02 00:01:00,Total,0
T06,20077531,AR31,2007-05-02 00:01:00,Total,0
T06,20077532,AR05,2007-05-02 00:01:00,Total,1
T06,20077572,LW62,2007-05-16 00:01:00,Total,1
T06,20077573,LW28,2007-05-16 00:01:00,Total,0
T06,20077574,LW23,2007-05-16 00:01:00,Total,0
T06,20077575,LW15,2007-05-16 00:01:00,Total,0
T06,20077576,LW09,2007-05-16 00:01:00,Total,5
T06,20077577,CH109,2007-05-16 00:01:00,Total,2
T06,20077578,CH8,2007-05-16 00:01:00,Total,7
T06,20077579,LW79,2007-05-16 00:01:00,Total,1
T06,20077580,LW29,2007-05-16 00:01:00,Total,0
T06,20077581,LW25,2007-05-16 00:01:00,Total,0
T06,20077582,CH461,2007-05-16 00:01:00,Total,0
T06,20077583,LW20,2007-05-16 00:01:00,Total,6
T06,20077584,LW17,2007-05-16 00:01:00,Total,1
T06,20077642,CH01,2007-05-30 00:01:00,Total,0
T06,20077643,CH30,2007-05-30 00:01:00,Total,0
T06,20077644,CH31,2007-05-30 00:01:00,Total,1
T06,20077645,CH29,2007-05-30 00:01:00,Total,7
T06,20077646,CH14,2007-05-30 00:01:00,Total,0
T06,20077647,CH37,2007-05-30 00:01:00,Total,0
T06,20077648,CH36,2007-05-30 00:01:00,Total,2
T06,20077649,CH03,2007-05-30 00:01:00,Total,0
T06,20077650,CH05,2007-05-30 00:01:00,Total,2
T06,20077651,CH16,2007-05-30 00:01:00,Total,2
T06,20077665,AR09,2007-06-01 00:01:00,Total,4
T06,20077666,AR20,2007-06-01 00:01:00,Total,5
T06,20077667,AR18,2007-06-01 00:01:00,Total,3
T06,20077668,AR11,2007-06-01 00:01:00,Total,2
T06,20077669,AR32,2007-06-01 00:01:00,Total,0
T06,20077670,AR22,2007-06-01 00:01:00,Total,2
T06,20077671,AR01,2007-06-01 00:01:00,Total,0
T06,20077672,AR24,2007-06-01 00:01:00,Total,0
T06,20077673,AR28,2007-06-01 00:01:00,Total,4
T06,20077674,AR13,2007-06-01 00:01:00,Total,5
T06,20077675,AR29,2007-06-01 00:01:00,Total,7
T06,20077676,AR03,2007-06-01 00:01:00,Total,3
T06,20077715,CH31,2007-06-13 00:01:00,Total,8
T06,20077716,CH30,2007-06-13 00:01:00,Total,0
T06,20077717,CH21,2007-06-13 00:01:00,Total,3
T06,20077718,CH29,2007-06-13 00:01:00,Total,0
T06,20077720,LW62,2007-06-14 00:01:00,Total,1
T06,20077721,LW28,2007-06-14 00:01:00,Total,1
T06,20077722,LW25,2007-06-14 00:01:00,Total,2
T06,20077723,CH8,2007-06-14 00:01:00,Total,2
T06,20077724,LW08,2007-06-14 00:01:00,Total,0
T06,20077725,CH109,2007-06-14 00:01:00,Total,6
T06,20077726,LW79,2007-06-14 00:01:00,Total,1
T06,20077727,LW29,2007-06-14 00:01:00,Total,1
T06,20077728,LW23,2007-06-14 00:01:00,Total,1
T06,20077729,LW47,2007-06-14 00:01:00,Total,2
T06,20077730,LW17,2007-06-14 00:01:00,Total,4
T06,20077731,LW19,2007-06-14 00:01:00,Total,7
T06,20077786,AR10,2007-07-02 00:01:00,Total,0
T06,20077787,AR22,2007-07-02 00:01:00,Total,0
T06,20077788,AR20,2007-07-02 00:01:00,Total,0
T06,20077789,AR17,2007-07-02 00:01:00,Total,0
T06,20077790,AR02,2007-07-02 00:01:00,Total,0
T06,20077791,AR04,2007-07-02 00:01:00,Total,1
T06,20077792,AR01,2007-07-02 00:01:00,Total,0
T06,20077793,CH464,2007-07-02 00:01:00,Total,1
T06,20077794,CH464,2007-07-02 00:01:00,Total,1
T06,20077795,AR14,2007-07-02 00:01:00,Total,0
T06,20077796,AR12,2007-07-02 00:01:00,Total,0
T06,20077797,AR30,2007-07-02 00:01:00,Total,0
T06,20077798,AR32,2007-07-02 00:01:00,Total,1
T06,20077799,AR05,2007-07-02 00:01:00,Total,2
T06,20077830,CH461,2007-07-13 00:01:00,Total,0
T06,20077831,CH233,2007-07-13 00:01:00,Total,4
T06,20077832,LW07,2007-07-13 00:01:00,Total,4
T06,20077833,LW10,2007-07-13 00:01:00,Total,17
T06,20077834,LW08,2007-07-13 00:01:00,Total,6
T06,20077835,LW29,2007-07-13 00:01:00,Total,7
T06,20077836,LW28,2007-07-13 00:01:00,Total,1
T06,20077837,LW15,2007-07-13 00:01:00,Total,7
T06,20077838,LW23,2007-07-13 00:01:00,Total,4
T06,20077839,LW18,2007-07-13 00:01:00,Total,1
T06,20077840,LW20,2007-07-13 00:01:00,Total,0
T06,20077841,LW22,2007-07-13 00:01:00,Total,0
T06,20077909,CH31,2007-07-27 00:01:00,Total,1
T06,20077910,CH29,2007-07-27 00:01:00,Total,0
T06,20077911,CH18,2007-07-27 00:01:00,Total,5
T06,20077912,CH17,2007-07-27 00:01:00,Total,3
T06,20077913,CH37,2007-07-27 00:01:00,Total,2
T06,20077914,CH03,2007-07-27 00:01:00,Total,15
T06,20077915,CH11,2007-07-27 00:01:00,Total,19
T06,20077916,CH14,2007-07-27 00:01:00,Total,5
T06,20077972,AR10,2007-08-13 00:01:00,Total,3
T06,20077973,AR22,2007-08-13 00:01:00,Total,3
T06,20077974,CH466,2007-08-13 00:01:00,Total,4
T06,20077975,AR19,2007-08-13 00:01:00,Total,4
T06,20077976,AR17,2007-08-13 00:01:00,Total,0
T06,20077977,AR31,2007-08-13 00:01:00,Total,8
T06,20077978,AR03,2007-08-13 00:01:00,Total,8
T06,20077980,AR23,2007-08-13 00:01:00,Total,1
T06,20077981,AR28,2007-08-13 00:01:00,Total,5
T06,20077982,AR14,2007-08-13 00:01:00,Total,2
T06,20077983,AR30,2007-08-13 00:01:00,Total,6
T06,20077984,AR04,2007-08-13 00:01:00,Total,8
T06,20077985,AR05,2007-08-13 00:01:00,Total,17
T06,20078053,CH30,2007-08-27 00:01:00,Total,2
T06,20078054,CH29,2007-08-27 00:01:00,Total,0
T06,20078055,CH12,2007-08-27 00:01:00,Total,1
T06,20078056,CH19,2007-08-27 00:01:00,Total,9
T06,20078057,CH21,2007-08-27 00:01:00,Total,4
T06,20078058,CH16,2007-08-27 00:01:00,Total,0
T06,20078059,CH31,2007-08-27 00:01:00,Total,11
T06,20078060,CH01,2007-08-27 00:01:00,Total,1
T06,20078061,CH1,2007-08-27 00:01:00,Total,1
T06,20078062,CH05,2007-08-27 00:01:00,Total,0
T06,20078063,CH14,2007-08-27 00:01:00,Total,0
T06,20078075,LW28,2007-08-29 00:01:00,Total,0
T06,20078076,CH60,2007-08-29 00:01:00,Total,1
T06,20078077,LW23,2007-08-29 00:01:00,Total,1
T06,20078078,LW07,2007-08-29 00:01:00,Total,3
T06,20078079,LW09,2007-08-29 00:01:00,Total,4
T06,20078080,CH8,2007-08-29 00:01:00,Total,0
T06,20078081,LW62,2007-08-29 00:01:00,Total,6
T06,20078082,LW29,2007-08-29 00:01:00,Total,3
T06,20078083,LW15,2007-08-29 00:01:00,Total,5
T06,20078084,LW47,2007-08-29 00:01:00,Total,4
T06,20078085,LW19,2007-08-29 00:01:00,Total,1
T06,20078086,LW21,2007-08-29 00:01:00,Total,4
T06,20078106,AR01,2007-09-10 00:01:00,Total,0
T06,20078107,AR02,2007-09-10 00:01:00,Total,3
T06,20078108,AR24,2007-09-10 00:01:00,Total,5
T06,20078109,AR28,2007-09-10 00:01:00,Total,11
T06,20078110,AR32,2007-09-10 00:01:00,Total,3
T06,20078111,AR04,2007-09-10 00:01:00,Total,4
T06,20078112,AR10,2007-09-10 00:01:00,Total,7
T06,20078113,AR18,2007-09-10 00:01:00,Total,3
T06,20078114,AR20,2007-09-10 00:01:00,Total,3
T06,20078115,AR14,2007-09-10 00:01:00,Total,4
T06,20078116,AR12,2007-09-10 00:01:00,Total,3
T06,20078117,AR27,2007-09-10 00:01:00,Total,15
T06,20078149,LW28,2007-09-25 00:01:00,Total,0
T06,20078150,LW29,2007-09-25 00:01:00,Total,0
T06,20078151,LW16,2007-09-25 00:01:00,Total,3
T06,20078152,LW07,2007-09-25 00:01:00,Total,8
T06,20078153,LW08,2007-09-25 00:01:00,Total,3
T06,20078154,LW10,2007-09-25 00:01:00,Total,8
T06,20078155,LW22,2007-09-25 00:01:00,Total,8
T06,20078156,LW62,2007-09-25 00:01:00,Total,2
T06,20078157,CH8,2007-09-25 00:01:00,Total,4
T06,20078158,LW25,2007-09-25 00:01:00,Total,4
T06,20078159,LW48,2007-09-25 00:01:00,Total,7
T06,20078171,CH05,2007-09-27 00:01:00,Total,0
T06,20078172,CH31,2007-09-27 00:01:00,Total,0
T06,20078173,CH29,2007-09-27 00:01:00,Total,4
T06,20078174,CH19,2007-09-27 00:01:00,Total,22
T06,20078175,CH18,2007-09-27 00:01:00,Total,12
T06,20078176,CH17,2007-09-27 00:01:00,Total,9
T06,20078177,CH37,2007-09-27 00:01:00,Total,0
T06,20078178,CH33,2007-09-27 00:01:00,Total,0
T06,20078179,CH39,2007-09-27 00:01:00,Total,1
T06,20078180,CH12,2007-09-27 00:01:00,Total,3
T06,20078181,CH15,2007-09-27 00:01:00,Total,13
T06,20078216,AR01,2007-10-09 00:01:00,Total,0
T06,20078217,AR09,2007-10-09 00:01:00,Total,2
T06,20078218,AR28,2007-10-09 00:01:00,Total,3
T06,20078219,AR17,2007-10-09 00:01:00,Total,7
T06,20078220,AR12,2007-10-09 00:01:00,Total,3
T06,20078221,AR29,2007-10-09 00:01:00,Total,3
T06,20078222,AR31,2007-10-09 00:01:00,Total,6
T06,20078223,AR26,2007-10-09 00:01:00,Total,7
T06,20078224,AR05,2007-10-09 00:01:00,Total,8
T06,20078225,AR19,2007-10-09 00:01:00,Total,0
T06,20078226,CH30,2007-10-10 00:01:00,Total,0
T06,20078227,CH31,2007-10-10 00:01:00,Total,2
T06,20078228,CH29,2007-10-10 00:01:00,Total,0
T06,20078229,CH20,2007-10-10 00:01:00,Total,7
T06,20078230,CH11,2007-10-10 00:01:00,Total,1
T06,20078231,CH17,2007-10-10 00:01:00,Total,8
T06,20078232,CH36,2007-10-10 00:01:00,Total,2
T06,20078233,CH33,2007-10-10 00:01:00,Total,4
T06,20078234,CH05,2007-10-10 00:01:00,Total,3
T06,20078235,CH16,2007-10-10 00:01:00,Total,9
T06,20078295,CH461,2007-10-25 00:01:00,Total,0
T06,20078296,LW28,2007-10-25 00:01:00,Total,2
T06,20078297,LW29,2007-10-25 00:01:00,Total,1
T06,20078298,LW23,2007-10-25 00:01:00,Total,1
T06,20078299,LW09,2007-10-25 00:01:00,Total,6
T06,20078300,LW21,2007-10-25 00:01:00,Total,6
T06,20078301,LW79,2007-10-25 00:01:00,Total,0
T06,20078302,LW62,2007-10-25 00:01:00,Total,0
T06,20078303,LW26,2007-10-25 00:01:00,Total,0
T06,20078304,CH461,2007-10-25 00:01:00,Total,5
T06,20078305,LW18,2007-10-25 00:01:00,Total,10
T06,20078306,LW19,2007-10-25 00:01:00,Total,6
T06,20078348,CH30,2007-11-09 00:01:00,Total,1
T06,20078349,CH31,2007-11-09 00:01:00,Total,0
T06,20078350,CH11,2007-11-09 00:01:00,Total,0
T06,20078351,CH19,2007-11-09 00:01:00,Total,1
T06,20078352,CH18,2007-11-09 00:01:00,Total,1
T06,20078353,CH17,2007-11-09 00:01:00,Total,1
T06,20078354,CH36,2007-11-09 00:01:00,Total,0
T06,20078356,CH03,2007-11-09 00:01:00,Total,2
T06,20078357,CH05,2007-11-09 00:01:00,Total,1
T06,20078358,CH555,2007-11-09 00:01:00,Total,3
T06,20078416,LW26,2007-11-26 00:01:00,Total,1
T06,20078418,CH8,2007-11-26 00:01:00,Total,1
T06,20078419,LW10,2007-11-26 00:01:00,Total,0
T06,20078420,LW06,2007-11-26 00:01:00,Total,0
T06,20078421,LW08,2007-11-26 00:01:00,Total,1
T06,20078422,LW20,2007-11-26 00:01:00,Total,1
T06,20078423,LW79,2007-11-26 00:01:00,Total,3
T06,20078424,LW23,2007-11-26 00:01:00,Total,0
T06,20078426,LW47,2007-11-26 00:01:00,Total,0
T06,20078427,LW25,2007-11-26 00:01:00,Total,0
T06,20078428,LW18,2007-11-26 00:01:00,Total,0
T06,20078440,AR22,2007-11-28 00:01:00,Total,4
T06,20078441,AR18,2007-11-28 00:01:00,Total,0
T06,20078442,AR11,2007-11-28 00:01:00,Total,0
T06,20078443,AR27,2007-11-28 00:01:00,Total,1
T06,20078444,AR03,2007-11-28 00:01:00,Total,0
T06,20078445,AR10,2007-11-28 00:01:00,Total,2
T06,20078446,AR23,2007-11-28 00:01:00,Total,0
T06,20078447,AR14,2007-11-28 00:01:00,Total,2
T06,20078448,AR12,2007-11-28 00:01:00,Total,0
T06,20078449,AR29,2007-11-28 00:01:00,Total,1
T06,20078450,AR31,2007-11-28 00:01:00,Total,1
T06,20078451,AR05,2007-11-28 00:01:00,Total,2
T06,20078495,CH31,2007-12-07 00:01:00,Total,0
T06,20078496,CH33,2007-12-07 00:01:00,Total,1
T06,20078497,CH29,2007-12-07 00:01:00,Total,0
T06,20078498,CH05,2007-12-07 00:01:00,Total,0
T06,20078499,CH12,2007-12-07 00:01:00,Total,0
T06,20078500,CH18,2007-12-07 00:01:00,Total,1
T06,20078501,CH17,2007-12-07 00:01:00,Total,0
T06,20078502,CH120,2007-12-07 00:01:00,Total,0
T06,20078503,CH35,2007-12-07 00:01:00,Total,0
T06,20078504,CH03,2007-12-07 00:01:00,Total,0
T06,20078505,CH14,2007-12-07 00:01:00,Total,0
T06,20078506,AR10,2007-12-10 00:01:00,Total,0
T06,20078507,CH464,2007-12-10 00:01:00,Total,1
T06,20078508,AR20,2007-12-10 00:01:00,Total,1
T06,20078509,AR17,2007-12-10 00:01:00,Total,0
T06,20078510,AR11,2007-12-10 00:01:00,Total,1
T06,20078511,AR05,2007-12-10 00:01:00,Total,0
T06,20078512,AR03,2007-12-10 00:01:00,Total,0
T06,20078513,AR01,2007-12-10 00:01:00,Total,0
T06,20078514,CH464,2007-12-10 00:01:00,Total,0
T06,20078515,AR14,2007-12-10 00:01:00,Total,0
T06,20078516,AR12,2007-12-10 00:01:00,Total,0
T06,20078517,AR29,2007-12-10 00:01:00,Total,0
T06,20078518,AR27,2007-12-10 00:01:00,Total,0
T06,20078519,AR32,2007-12-10 00:01:00,Total,1
T06,20078544,LW26,2007-12-13 00:01:00,Total,1
T06,20078545,LW28,2007-12-13 00:01:00,Total,0
T06,20078546,LW47,2007-12-13 00:01:00,Total,0
T06,20078547,LW06,2007-12-13 00:01:00,Total,0
T06,20078548,LW19,2007-12-13 00:01:00,Total,0
T06,20078549,LW08,2007-12-13 00:01:00,Total,0
T06,20078550,LW15,2007-12-13 00:01:00,Total,0
T06,20078551,LW30,2007-12-13 00:01:00,Total,0
T06,20078552,LW23,2007-12-13 00:01:00,Total,0
T06,20078553,CH60,2007-12-13 00:01:00,Total,1
T06,20078554,LW17,2007-12-13 00:01:00,Total,2
T06,20078555,CH109,2007-12-13 00:01:00,Total,1
T06,20087017,CH30,2008-01-08 00:01:00,Total,0
T06,20087019,CH11,2008-01-08 00:01:00,Total,0
T06,20087020,CH20,2008-01-08 00:01:00,Total,0
T06,20087021,CH21,2008-01-08 00:01:00,Total,0
T06,20087022,CH17,2008-01-08 00:01:00,Total,0
T06,20087023,CH14,2008-01-08 00:01:00,Total,0
T06,20087026,CH01,2008-01-08 00:01:00,Total,0
T06,20087027,CH03,2008-01-08 00:01:00,Total,0
T06,20087028,AR10,2008-01-09 00:01:00,Total,0
T06,20087029,AR22,2008-01-09 00:01:00,Total,0
T06,20087030,AR20,2008-01-09 00:01:00,Total,0
T06,20087031,AR17,2008-01-09 00:01:00,Total,0
T06,20087032,CH505,2008-01-09 00:01:00,Total,2
T06,20087033,AR04,2008-01-09 00:01:00,Total,0
T06,20087034,AR01,2008-01-09 00:01:00,Total,0
T06,20087035,AR02,2008-01-09 00:01:00,Total,0
T06,20087036,AR24,2008-01-09 00:01:00,Total,0
T06,20087037,AR28,2008-01-09 00:01:00,Total,1
T06,20087038,AR12,2008-01-09 00:01:00,Total,0
T06,20087039,AR32,2008-01-09 00:01:00,Total,0
T06,20087040,AR05,2008-01-09 00:01:00,Total,0
T06,20087093,LW06,2008-01-22 00:01:00,Total,0
T06,20087094,LW08,2008-01-22 00:01:00,Total,0
T06,20087095,LW10,2008-01-22 00:01:00,Total,0
T06,20087096,LW79,2008-01-22 00:01:00,Total,0
T06,20087097,CH8,2008-01-22 00:01:00,Total,0
T06,20087098,LW23,2008-01-22 00:01:00,Total,0
T06,20087099,LW47,2008-01-22 00:01:00,Total,0
T06,20087100,LW18,2008-01-22 00:01:00,Total,0
T06,20087101,LW19,2008-01-22 00:01:00,Total,0
T06,20087102,LW22,2008-01-22 00:01:00,Total,0
T06,20087149,CH31,2008-02-06 00:01:00,Total,0
T06,20087150,CH33,2008-02-06 00:01:00,Total,0
T06,20087151,CH29,2008-02-06 00:01:00,Total,0
T06,20087152,CH20,2008-02-06 00:01:00,Total,0
T06,20087153,CH18,2008-02-06 00:01:00,Total,0
T06,20087154,CH37,2008-02-06 00:01:00,Total,0
T06,20087155,CH36,2008-02-06 00:01:00,Total,0
T06,20087156,CH03,2008-02-06 00:01:00,Total,0
T06,20087157,CH05,2008-02-06 00:01:00,Total,0
T06,20087158,CH14,2008-02-06 00:01:00,Total,0
T06,20087160,AR09,2008-02-07 00:01:00,Total,0
T06,20087161,AR22,2008-02-07 00:01:00,Total,0
T06,20087162,AR20,2008-02-07 00:01:00,Total,0
T06,20087163,AR18,2008-02-07 00:01:00,Total,0
T06,20087164,AR32,2008-02-07 00:01:00,Total,0
T06,20087165,AR03,2008-02-07 00:01:00,Total,0
T06,20087166,AR01,2008-02-07 00:01:00,Total,0
T06,20087167,AR28,2008-02-07 00:01:00,Total,0
T06,20087168,AR24,2008-02-07 00:01:00,Total,1
T06,20087169,CH463,2008-02-07 00:01:00,Total,0
T06,20087170,AR11,2008-02-07 00:01:00,Total,1
T06,20087171,AR27,2008-02-07 00:01:00,Total,1
T06,20087172,AR04,2008-02-07 00:01:00,Total,0
T06,20087225,CH233,2008-02-21 00:01:00,Total,0
T06,20087226,LW15,2008-02-21 00:01:00,Total,0
T06,20087227,LW07,2008-02-21 00:01:00,Total,0
T06,20087228,CH132,2008-02-21 00:01:00,Total,1
T06,20087229,LW21,2008-02-21 00:01:00,Total,0
T06,20087230,LW26,2008-02-21 00:01:00,Total,0
T06,20087231,LW62,2008-02-21 00:01:00,Total,0
T06,20087232,LW29,2008-02-21 00:01:00,Total,0
T06,20087233,LW25,2008-02-21 00:01:00,Total,0
T06,20087234,LW47,2008-02-21 00:01:00,Total,0
T06,20087235,LW18,2008-02-21 00:01:00,Total,0
T06,20087236,LW19,2008-02-21 00:01:00,Total,0
T06,20087273,CH31,2008-03-06 00:01:00,Total,0
T06,20087274,CH05,2008-03-06 00:01:00,Total,0
T06,20087275,CH20,2008-03-06 00:01:00,Total,0
T06,20087276,CH16,2008-03-06 00:01:00,Total,0
T06,20087277,CH37,2008-03-06 00:01:00,Total,0
T06,20087278,CH36,2008-03-06 00:01:00,Total,0
T06,20087280,CH11,2008-03-06 00:01:00,Total,0
T06,20087281,CH14,2008-03-06 00:01:00,Total,0
T06,20087282,AR22,2008-03-07 00:01:00,Total,0
T06,20087283,AR20,2008-03-07 00:01:00,Total,1
T06,20087284,AR19,2008-03-07 00:01:00,Total,0
T06,20087285,AR17,2008-03-07 00:01:00,Total,0
T06,20087286,AR32,2008-03-07 00:01:00,Total,0
T06,20087287,AR01,2008-03-07 00:01:00,Total,0
T06,20087289,AR28,2008-03-07 00:01:00,Total,0
T06,20087290,AR14,2008-03-07 00:01:00,Total,0
T06,20087291,AR12,2008-03-07 00:01:00,Total,0
T06,20087292,AR30,2008-03-07 00:01:00,Total,0
T06,20087293,AR02,2008-03-07 00:01:00,Total,0
T06,20087351,LW26,2008-03-21 00:01:00,Total,0
T06,20087352,LW28,2008-03-21 00:01:00,Total,0
T06,20087353,CH8,2008-03-21 00:01:00,Total,0
T06,20087354,LW06,2008-03-21 00:01:00,Total,0
T06,20087355,LW08,2008-03-21 00:01:00,Total,0
T06,20087357,LW23,2008-03-21 00:01:00,Total,0
T06,20087358,LW25,2008-03-21 00:01:00,Total,0
T06,20087360,LW47,2008-03-21 00:01:00,Total,0
T06,20087361,LW20,2008-03-21 00:01:00,Total,0
T06,20087362,LW18,2008-03-21 00:01:00,Total,0
T06,20087363,LW10,2008-03-21 00:01:00,Total,0
T06,20087426,AR22,2008-04-09 00:01:00,Total,3
T06,20087427,CH466,2008-04-09 00:01:00,Total,0
T06,20087428,AR19,2008-04-09 00:01:00,Total,0
T06,20087429,AR18,2008-04-09 00:01:00,Total,0
T06,20087430,AR31,2008-04-09 00:01:00,Total,0
T06,20087431,AR05,2008-04-09 00:01:00,Total,0
T06,20087432,AR10,2008-04-09 00:01:00,Total,0
T06,20087433,AR23,2008-04-09 00:01:00,Total,0
T06,20087434,AR28,2008-04-09 00:01:00,Total,0
T06,20087435,AR14,2008-04-09 00:01:00,Total,0
T06,20087436,AR29,2008-04-09 00:01:00,Total,0
T06,20087437,AR04,2008-04-09 00:01:00,Total,2
T06,20087438,AR03,2008-04-09 00:01:00,Total,0
T06,20087453,CH01,2008-04-17 00:01:00,Total,0
T06,20087454,CH30,2008-04-17 00:01:00,Total,0
T06,20087455,CH29,2008-04-17 00:01:00,Total,0
T06,20087456,CH21,2008-04-17 00:01:00,Total,1
T06,20087457,CH14,2008-04-17 00:01:00,Total,0
T06,20087458,CH16,2008-04-17 00:01:00,Total,0
T06,20087459,CH37,2008-04-17 00:01:00,Total,0
T06,20087460,CH36,2008-04-17 00:01:00,Total,0
T06,20087461,CH03,2008-04-17 00:01:00,Total,0
T06,20087462,CH11,2008-04-17 00:01:00,Total,0
T06,20087463,LW26,2008-04-18 00:01:00,Total,0
T06,20087464,LW28,2008-04-18 00:01:00,Total,0
T06,20087465,LW15,2008-04-18 00:01:00,Total,0
T06,20087466,LW06,2008-04-18 00:01:00,Total,0
T06,20087467,LW08,2008-04-18 00:01:00,Total,0
T06,20087468,LW10,2008-04-18 00:01:00,Total,0
T06,20087469,CH109,2008-04-18 00:01:00,Total,0
T06,20087470,LW30,2008-04-18 00:01:00,Total,0
T06,20087471,LW48,2008-04-18 00:01:00,Total,0
T06,20087472,LW17,2008-04-18 00:01:00,Total,0
T06,20087473,LW19,2008-04-18 00:01:00,Total,0
T06,20087474,CH109,2008-04-18 00:01:00,Total,0
T06,20087531,AR22,2008-05-05 00:01:00,Total,1
T06,20087532,AR19,2008-05-05 00:01:00,Total,3
T06,20087533,AR17,2008-05-05 00:01:00,Total,2
T06,20087534,AR29,2008-05-05 00:01:00,Total,2
T06,20087535,AR32,2008-05-05 00:01:00,Total,3
T06,20087536,AR03,2008-05-05 00:01:00,Total,2
T06,20087537,AR01,2008-05-05 00:01:00,Total,0
T06,20087538,AR23,2008-05-05 00:01:00,Total,0
T06,20087539,AR28,2008-05-05 00:01:00,Total,5
T06,20087540,AR14,2008-05-05 00:01:00,Total,5
T06,20087541,AR12,2008-05-05 00:01:00,Total,0
T06,20087542,CH463,2008-05-05 00:01:00,Total,4
T06,20087543,AR26,2008-05-05 00:01:00,Total,1
T06,20087544,CH599,2008-05-05 00:01:00,Total,4
T06,20087545,CH31,2008-05-06 00:01:00,Total,0
T06,20087546,CH30,2008-05-06 00:01:00,Total,1
T06,20087547,CH20,2008-05-06 00:01:00,Total,0
T06,20087548,CH18,2008-05-06 00:01:00,Total,0
T06,20087549,CH16,2008-05-06 00:01:00,Total,1
T06,20087550,CH37,2008-05-06 00:01:00,Total,2
T06,20087551,CH36,2008-05-06 00:01:00,Total,0
T06,20087552,CH05,2008-05-06 00:01:00,Total,2
T06,20087554,CH14,2008-05-06 00:01:00,Total,0
T06,20087564,CH1,2008-05-07 00:01:00,Total,1
T06,20087565,CH1,2008-05-07 00:01:00,Total,2
T06,20087566,CH555,2008-05-07 00:01:00,Total,3
T06,20087575,CH599,2008-05-13 00:01:00,Total,1
T06,20087588,CH599,2008-05-14 00:01:00,Total,0
T06,20087609,LW26,2008-05-19 00:01:00,Total,1
T06,20087610,CH233,2008-05-19 00:01:00,Total,0
T06,20087611,LW06,2008-05-19 00:01:00,Total,0
T06,20087612,LW08,2008-05-19 00:01:00,Total,0
T06,20087613,LW10,2008-05-19 00:01:00,Total,1
T06,20087614,LW17,2008-05-19 00:01:00,Total,1
T06,20087615,LW22,2008-05-19 00:01:00,Total,1
T06,20087616,CH81,2008-05-19 00:01:00,Total,0
T06,20087617,LW23,2008-05-19 00:01:00,Total,0
T06,20087618,LW25,2008-05-19 00:01:00,Total,2
T06,20087619,LW47,2008-05-19 00:01:00,Total,0
T06,20087620,LW20,2008-05-19 00:01:00,Total,1
T06,20087665,CH599,2008-05-28 00:01:00,Total,3
T06,20087666,CH599,2008-05-28 00:01:00,Total,0
T06,20087679,CH599,2008-05-30 00:01:00,Total,2
T06,20087680,CH505,2008-05-30 00:01:00,Total,1
T06,20087681,CH505,2008-05-30 00:01:00,Total,3
T06,20087691,AR22,2008-06-02 00:01:00,Total,2
T06,20087692,AR19,2008-06-02 00:01:00,Total,0
